"x"	"y"	"mncanht2023"	"sdcanht2023"
830	330	18.9753832828661	7.29710854477635
850	350	22.4639775743369	6.20444822725198
870	370	23.8450755130907	3.45759626051607
890	390	20.9726958935077	5.53648388239793
910	410	15.3977598923903	4.65290107694552
930	430	19.7376174679652	3.59850798815891
950	450	23.9411985389617	6.61426170214386
970	470	22.9291215672667	3.8644306166183
990	490	22.3537498427789	2.99036814349729
1010	510	24.0058144418817	5.56285108782984
